Ticker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,1.0,1.0,1.0,1.0,1.0,52980501.2,1.0,1.0,1.0,1.0,1.0,44.65863453815263,0.9648996063972896,0.9750924784217015,0.9687531296945419,0.9697556615017878,1.6779820089282094,54991034.2,1.390163934426218,0.9986207578207748,0.9984299598339417,0.9966071895614774,0.9986061686468228,45.10546241211469,1.0239330803191078,1.0153768335862419,1.0205210379406595,1.0252983049111486,0.717663915041386,55868304.25,0.7806603773584947,0.9991775578428215,0.994896580998688,0.9975870590550896,0.9987136768694305,52.046220510351496,1.0115481593545133,1.0099133207133604,1.0125107633085144,1.0010488986564106,0.8054877663678044,56293906.5,0.8549848942598134,0.9993935025629413,0.993934663085322,0.9973717414709479,0.9986829241798827,55.27981767536083,1.0148811007527792,1.005327282592611,0.9930465232616308,0.9976549246582177,1.1353838463519745,56253480.7,1.8727915194346436,0.9993118718182339,0.9939610639844296,0.9969349800590536,0.9987627632527091,53.176652892561954,0.9793442220311925,0.9909229184043963,0.9912850737998087,1.0045011252813203,1.3757338532091166,56926194.05,0.977358490566037,0.9990281722405672,0.994797928986823,0.9969451548735436,0.9986007934347167,53.00673924313116,1.0045643777900386,1.0008417508417509,1.0169732696412237,1.0042320139407517,0.5001881249775664,53646827.7,0.38803088803088576,0.9995541636968032,0.9952837867837498,0.9991030993446481,0.9987926009809144,33.271991166728,1.00534252047134,1.0081135902636917,1.0041724965020988,1.007783837382251,1.3093521737419451,52514983.45,1.400497512437816,0.9994630224021902,0.9972688836128061,1.0010772469699356,0.9985376710559282,31.84210526315789,1.0077477030047182,1.0121215095450753,1.0056977930382422,0.9977861957003,0.9401145286876573,52134358.6,1.4706927175843758,0.9995307679673683,0.9979920277537548,1.0010588900081074,0.9982514222449161,32.022684310018874,1.0029076930658913,0.9927754072924747,0.9903513112320634,0.9892022482989843,1.266426336950625,51464573.2,1.1111111111111058,0.9993478542373863,0.9992728866400391,1.0010749495043698,0.99773880896261,30.511527377521617,291.14,None,0
AMD,1.0,1.0,1.0,1.0,1.0,49077662.25,1.0,1.0,1.0,1.0,1.0,20.925684485006514,1.0001779834475393,0.993833414086244,0.9959964012595591,0.9960654564964678,0.9080787737844395,49769618.9,0.8921775898520101,0.9976442397563646,0.991389557677428,0.9932573636686249,nan,23.878006446813785,0.9966189162736899,1.0288968665514338,1.0116074251388827,1.0317802316186373,1.7343153185002125,53351054.55,1.9360189573459758,0.9973410638309392,0.9969523228183386,0.994078686195441,nan,35.613810741687985,1.0304883492545307,1.0346327805298299,1.030493794088758,1.036543983294179,0.7980691671894007,55773283.85,1.1481028151774757,0.9992896999688742,1.0016881253936043,0.9956366020984665,nan,43.72205663189269,1.0141650422352178,0.9986052708272617,1.0138642173216064,1.004616805170822,0.6008131102452913,55929822.8,0.6231343283582091,0.9997220870984155,1.002654534976118,0.996573780873971,nan,47.25908828620889,1.019413121476166,1.0038981884888787,1.0136746292893466,0.992605280748663,1.223632692185085,56934859.65,0.612489307100083,0.9997641841507778,0.9998780753320269,0.9969051658945467,nan,45.203679369251006,1.035719523181028,1.026579176876116,0.9841069094894819,0.9933077991497958,1.8159944902356755,60014580.15,3.840782122905045,0.9996693406547689,1.0033707571574153,0.9969359307800839,nan,49.13283003468681,0.9304178971641248,0.9378615639791255,0.96684372858122,0.9661440677966101,0.722861325488502,60880708.65,0.44581818181818356,0.9983809989250532,0.9991449504331671,0.9966238538367429,nan,44.142988084326305,0.9880864385408061,1.0056075572617866,1.004209127159947,1.0210078505328715,0.616825415539328,61121868.0,1.0570962479608426,0.9992429915909083,1.0044135726045726,0.9977416112406168,nan,49.58777052559259,1.0056325632563257,0.9980268519710033,1.0071475843812046,0.998582474226804,0.8801279002707528,60852838.9,0.6790123456790099,0.9993769946684887,1.003736781783189,0.9973142364757983,nan,44.99629355077836,1.012055310024942,1.0048566639446428,1.009440574757962,1.0032262227384179,0.7544524719268169,60306308.35,0.7670454545454585,0.9996144578286369,1.0041192869669378,0.9980678342764907,nan,55.49889135254988,109.02,0,1
AAPL,1.0,1.0,1.0,1.0,1.0,54725046.8,1.0,1.0,1.0,1.0,1.0,34.70209339774554,0.9989592760180996,1.0118295105652881,1.006862475981334,1.0136818737824491,0.7786452722258632,54049062.35,1.3862068965517287,0.9995148771035459,1.001349709186371,0.9948634140101541,0.9988681508003295,38.583127023424105,1.01241110658151,1.0041053101294066,1.0017720828789531,0.9900782122905027,1.0011327614182615,53554016.95,1.1318407960199084,0.9995113770772783,1.0021075254871628,0.995825620448474,0.9988867629453815,37.29749631811486,0.9905149657733434,0.9998666785174651,1.00040867238173,1.0104726222182097,1.0741940614124788,53351073.7,0.9736043956043939,0.9995149890254432,1.0065496329986874,0.9970058013989255,0.9991834090895314,35.614366729678636,1.00126473643796,0.994755322458776,0.9869418811471341,0.973419700692428,1.0734292922232118,52500336.55,1.3837784148626358,0.9993509941467376,1.002025118820747,0.9946545437494556,0.9982692844353466,39.86457892509524,0.9789552036811476,1.008087216835709,0.9933388460124953,1.0194125745754934,1.6399193623424941,53406103.35,1.5318107667210477,0.9990640788921227,1.00372583705306,0.9964306799891347,0.9994678177314797,51.438127090301,1.0129029285039515,0.9914014715007535,1.0123479628173704,1.0047719803718542,0.5576281566541863,52536837.25,0.5090521831735882,0.9995123304538251,1.0047941046210602,0.9971298096527613,0.9994102052728863,57.38406658739597,1.0068697254384569,1.0067507153075823,1.0096847875742347,1.0031363412339263,0.9860808057839097,51970750.3,0.8723849372384909,0.9995792674520831,1.0039305854073042,0.997322632902469,1.0001086418980523,70.04231311706627,0.9287215055463931,0.9213997069141614,0.910551081350104,0.9075438831569075,2.8802785747992865,54883179.65,1.4964028776978484,0.9968559295554981,0.9950618736817328,0.9927188535026077,0.9982062998503511,40.160489109667544,0.9433200350296779,0.9633235336642729,0.9308819875776397,0.9271125547517102,1.2174833028273353,58865047.05,2.0096153846153806,0.9948968681041538,0.986403933716334,0.9884322227293473,0.9969285148394174,30.777310924369743,0.9139202640672547,0.9713327996798079,0.932102060424896,0.963265739462788,1.2744430341792534,63284801.5,1.557416267942585,0.992607075938984,0.981891041899158,0.9893750389604993,0.9963915878236175,28.387543252595165,174.62,0,1
META,1.0,1.0,1.0,1.0,1.0,52608855.55,1.0,1.0,1.0,1.0,1.0,34.88108720271792,0.9990735146022155,1.0174269193703822,1.0087300615999675,1.0195595069711052,1.2355630923558942,46879137.9,1.5626598465473123,1.000529841452156,0.9977268940566015,1.001341083571825,1.0026835789260027,46.468646864686434,1.0317111523264253,1.0433933222827374,1.0338091964249605,1.039438741131238,1.8410706818677964,46127418.55,1.4312602291325738,1.0012885272485939,1.0022067155722552,1.0012150236890172,1.0027286634941492,59.500624219725374,1.0234284932684605,1.0034609929078016,1.0242538043265657,1.0020210494203783,0.5160718923324285,45448446.6,0.39565465980560716,1.0007002053846363,1.0024954375942237,1.0016430195310497,1.0029446295467388,59.20523138832999,1.002940277989919,0.9908025179991707,0.9755566589008136,0.9835597670967006,0.9639415134757023,45583859.6,2.144508670520213,1.000597630246957,1.0001543399198223,1.0012076249518131,1.002375845570038,51.5566037735849,0.9896820864268038,0.9915160738063533,1.0101010061464981,1.0043722189978719,0.7276317610626685,44461362.8,0.35173854447439035,1.000437727776201,1.0021920800227913,1.0005323642078379,1.002160351581789,51.82926829268293,1.004808802031238,1.0134678842759572,1.0045343186177595,1.0124817012096463,1.1679700370104071,44070225.75,1.8966243917391559,1.0005446086223877,1.0069290356203757,1.0014450611696752,1.0024669357520908,56.87991021324355,1.0141276465408324,1.0188922121682504,1.0211054093680068,1.0227912639829542,1.1734359483861314,44308244.0,0.9030101010101022,1.0007230488624697,1.0082929143614456,1.0028192927457127,1.0030490477255432,62.249155573216754,1.0154975838115374,1.0028611771700355,1.0132246313150834,1.0007068189427477,0.9252918126186451,44499758.4,0.38927045347770883,1.0006860649018707,1.0082558175709309,1.0028094116267021,1.0031124661169148,61.17695136902329,1.0010781270331057,1.0056319241172331,0.9961215737460378,1.0026022304832714,1.2299819232409108,44618398.5,2.4712643678160857,1.0008442214448152,1.0078526660881304,1.0027781460310528,1.0031866684252777,67.1635247698378,650.17,None,0
META,1.0,1.0,1.0,1.0,1.0,46879137.9,1.0,1.0,1.0,1.0,1.0,46.468646864686434,1.0317111523264253,1.0433933222827374,1.0338091964249605,1.039438741131238,1.8410706818677964,46127418.55,1.4312602291325738,1.0012885272485939,1.0022067155722552,1.0012150236890172,1.0027286634941492,59.500624219725374,1.0234284932684605,1.0034609929078016,1.0242538043265657,1.0020210494203783,0.5160718923324285,45448446.6,0.39565465980560716,1.0007002053846363,1.0024954375942237,1.0016430195310497,1.0029446295467388,59.20523138832999,1.002940277989919,0.9908025179991707,0.9755566589008136,0.9835597670967006,0.9639415134757023,45583859.6,2.144508670520213,1.000597630246957,1.0001543399198223,1.0012076249518131,1.002375845570038,51.5566037735849,0.9896820864268038,0.9915160738063533,1.0101010061464981,1.0043722189978719,0.7276317610626685,44461362.8,0.35173854447439035,1.000437727776201,1.0021920800227913,1.0005323642078379,1.002160351581789,51.82926829268293,1.004808802031238,1.0134678842759572,1.0045343186177595,1.0124817012096463,1.1679700370104071,44070225.75,1.8966243917391559,1.0005446086223877,1.0069290356203757,1.0014450611696752,1.0024669357520908,56.87991021324355,1.0141276465408324,1.0188922121682504,1.0211054093680068,1.0227912639829542,1.1734359483861314,44308244.0,0.9030101010101022,1.0007230488624697,1.0082929143614456,1.0028192927457127,1.0030490477255432,62.249155573216754,1.0154975838115374,1.0028611771700355,1.0132246313150834,1.0007068189427477,0.9252918126186451,44499758.4,0.38927045347770883,1.0006860649018707,1.0082558175709309,1.0028094116267021,1.0031124661169148,61.17695136902329,1.0010781270331057,1.0056319241172331,0.9961215737460378,1.0026022304832714,1.2299819232409108,44618398.5,2.4712643678160857,1.0008442214448152,1.0078526660881304,1.0027781460310528,1.0031866684252777,67.1635247698378,1.0100826292823324,1.0100585829556759,1.0051289730822508,1.0063032999629218,1.3679925214256177,45981200.6,1.316279069767431,1.0011907629541223,1.0091653240774405,1.0027743376681955,1.003683786793231,83.89105058365756,645.57,None,0
AMZN,1.0,1.0,1.0,1.0,1.0,53351054.55,1.0,1.0,1.0,1.0,1.0,35.613810741687985,1.0304883492545307,1.0346327805298299,1.030493794088758,1.036543983294179,0.7980691671894007,55773283.85,1.1481028151774757,0.9992896999688742,1.0016881253936043,0.9956366020984665,nan,43.72205663189269,1.0141650422352178,0.9986052708272617,1.0138642173216064,1.004616805170822,0.6008131102452913,55929822.8,0.6231343283582091,0.9997220870984155,1.002654534976118,0.996573780873971,nan,47.25908828620889,1.019413121476166,1.0038981884888787,1.0136746292893466,0.992605280748663,1.223632692185085,56934859.65,0.612489307100083,0.9997641841507778,0.9998780753320269,0.9969051658945467,nan,45.203679369251006,1.035719523181028,1.026579176876116,0.9841069094894819,0.9933077991497958,1.8159944902356755,60014580.15,3.840782122905045,0.9996693406547689,1.0033707571574153,0.9969359307800839,nan,49.13283003468681,0.9304178971641248,0.9378615639791255,0.96684372858122,0.9661440677966101,0.722861325488502,60880708.65,0.44581818181818356,0.9983809989250532,0.9991449504331671,0.9966238538367429,nan,44.142988084326305,0.9880864385408061,1.0056075572617866,1.004209127159947,1.0210078505328715,0.616825415539328,61121868.0,1.0570962479608426,0.9992429915909083,1.0044135726045726,0.9977416112406168,nan,49.58777052559259,1.0056325632563257,0.9980268519710033,1.0071475843812046,0.998582474226804,0.8801279002707528,60852838.9,0.6790123456790099,0.9993769946684887,1.003736781783189,0.9973142364757983,nan,44.99629355077836,1.012055310024942,1.0048566639446428,1.009440574757962,1.0032262227384179,0.7544524719268169,60306308.35,0.7670454545454585,0.9996144578286369,1.0041192869669378,0.9980678342764907,nan,55.49889135254988,1.0056856259593143,1.0008554319931564,0.9862645112292502,0.9760312151616499,1.326875887061501,60410222.55,1.9970370370370398,0.9993066822427925,1.0020812324328965,0.9967548268451405,nan,47.600571778639996,0.9869733447979364,0.9854059829059829,0.999735985215172,1.0000878618811229,0.8339954714537586,58980462.0,0.502225519287836,0.9993733663672015,0.999053614251456,0.9980124223602486,nan,56.01440576230493,229.2,0,1
AMZN,1.0,1.0,1.0,1.0,1.0,54775551.95,1.0,1.0,1.0,1.0,1.0,70.07154213036566,1.0058329776639636,1.0188394164030408,1.0091819679596765,1.0061558859740505,1.0490630539415837,52503746.55,1.9899304723088052,0.9998864272928826,1.0012026086625851,1.0027668117555757,1.0015884465227898,66.33884666964684,1.0049033474776048,0.9961534896653998,1.0028356093181496,1.0090361445783134,0.9031994863737258,52033236.55,0.6553975903614438,0.9999122251247115,1.002084233415152,1.003100469637029,1.0016523741029688,65.20332717190391,1.0087266585342967,1.0009304489416144,1.0008476648694036,0.9988339552238806,1.0126115871900208,51679499.95,1.00738997757271,0.9999131083883591,1.001426080694373,1.0033185098572919,1.0015238028343514,54.95078170237408,0.9948837209302326,1.0025098768301184,1.0052728214302529,0.9981788466028484,0.9794276360910327,52004344.45,0.7883211678832078,0.9999258657197567,1.000638693469714,1.0029134954542307,1.0002892963280794,50.63444108761322,1.0037400654511452,0.997913672400204,0.9993911862501756,1.000561377245509,0.8749780216771665,51477827.45,0.8518518518518547,0.9999325742998706,1.0012860276874198,1.0030669514550161,1.0000925090999744,65.03442999234892,0.9968793665579879,0.9981648392492102,0.9984067478912839,1.0007948382270433,0.9401331766163967,49711299.75,0.9701086956521703,0.9999334998187703,1.0025640299184044,1.003078939059796,1.0001674746670222,65.32625189681343,1.0006774751203102,0.9998370918569202,0.9894865296160705,0.9870123802849802,1.3580141558920005,47686245.1,2.235294117647068,0.9998663690322036,1.0010173371200881,1.001443629805986,0.9999824765160978,50.43830074173981,0.9893544998249095,0.9887342302499883,0.9852955127597003,0.989492119089317,0.885255567100912,46022427.45,1.1704260651629015,0.9998233187829795,0.9994777330792575,1.0002906729433114,0.9997848467885219,39.353612167300426,0.9839307204039737,0.9879937850181271,0.9973040631619488,0.9929203539823008,1.7731042279932065,46660258.45,0.5738758029978617,0.9996288355909261,0.9988466463299817,0.9988494586313047,0.999882175832608,38.78825733916303,1.0113914336419012,1.0178231033168128,0.972678123189805,0.9749963867610927,1.2941326331363245,50134190.3,4.507462686567157,0.9994058595569855,0.9958525584530042,0.9973580389411342,0.9995637070487606,33.27974276527331,0.9698385222772864,0.9733121078752691,1.0008684863523574,1.004792963731594,0.7192002395607435,51378206.0,0.5136589403973492,0.9995243140485208,0.9956791087511062,0.9984348135412343,1.0001227609522743,34.95297805642629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.8,2,1
AMZN,1.0,1.0,1.0,1.0,1.0,52503746.55,1.0,1.0,1.0,1.0,1.0,66.33884666964684,1.0049033474776048,0.9961534896653998,1.0028356093181496,1.0090361445783134,0.9031994863737258,52033236.55,0.6553975903614438,0.9999122251247115,1.002084233415152,1.003100469637029,1.0016523741029688,65.20332717190391,1.0087266585342967,1.0009304489416144,1.0008476648694036,0.9988339552238806,1.0126115871900208,51679499.95,1.00738997757271,0.9999131083883591,1.001426080694373,1.0033185098572919,1.0015238028343514,54.95078170237408,0.9948837209302326,1.0025098768301184,1.0052728214302529,0.9981788466028484,0.9794276360910327,52004344.45,0.7883211678832078,0.9999258657197567,1.000638693469714,1.0029134954542307,1.0002892963280794,50.63444108761322,1.0037400654511452,0.997913672400204,0.9993911862501756,1.000561377245509,0.8749780216771665,51477827.45,0.8518518518518547,0.9999325742998706,1.0012860276874198,1.0030669514550161,1.0000925090999744,65.03442999234892,0.9968793665579879,0.9981648392492102,0.9984067478912839,1.0007948382270433,0.9401331766163967,49711299.75,0.9701086956521703,0.9999334998187703,1.0025640299184044,1.003078939059796,1.0001674746670222,65.32625189681343,1.0006774751203102,0.9998370918569202,0.9894865296160705,0.9870123802849802,1.3580141558920005,47686245.1,2.235294117647068,0.9998663690322036,1.0010173371200881,1.001443629805986,0.9999824765160978,50.43830074173981,0.9893544998249095,0.9887342302499883,0.9852955127597003,0.989492119089317,0.885255567100912,46022427.45,1.1704260651629015,0.9998233187829795,0.9994777330792575,1.0002906729433114,0.9997848467885219,39.353612167300426,0.9839307204039737,0.9879937850181271,0.9973040631619488,0.9929203539823008,1.7731042279932065,46660258.45,0.5738758029978617,0.9996288355909261,0.9988466463299817,0.9988494586313047,0.999882175832608,38.78825733916303,1.0113914336419012,1.0178231033168128,0.972678123189805,0.9749963867610927,1.2941326331363245,50134190.3,4.507462686567157,0.9994058595569855,0.9958525584530042,0.9973580389411342,0.9995637070487606,33.27974276527331,0.9698385222772864,0.9733121078752691,1.0008684863523574,1.004792963731594,0.7192002395607435,51378206.0,0.5136589403973492,0.9995243140485208,0.9956791087511062,0.9984348135412343,1.0001227609522743,34.95297805642629,0.9945967091269162,0.9877814123532808,1.0024048593033346,0.9978854192279321,0.5878776686210008,51443513.55,0.5124899274778428,0.9997057852915292,0.9945433631515407,0.9983159744902201,1.0001519710943185,30.453563714902828,211.42,1,1
NFLX,1.0,1.0,1.0,1.0,1.0,52402259.45,1.0,1.0,1.0,1.0,1.0,62.50327310814349,0.9958324862776988,1.0006835819695203,0.9967376233586167,1.006312360008145,0.9648284707582966,52233683.9,1.2795389048991435,1.0005418813068037,1.0081409253978477,1.005150392738624,1.0000290830287233,80.06299212598424,1.012554863733796,1.0045808888531704,1.0020047459291384,0.9997571833265884,0.9354498998916658,49891176.6,1.1463963963963903,1.0005254308297427,1.0080420058977475,1.003619669257462,0.999939342875613,76.3508512213175,0.9852016129032258,0.97992,0.9763994936915602,0.9729598445595856,0.9254433649096024,48327476.35,1.1493123772102143,1.000103886258779,1.0031845561370591,1.0004408550909318,0.9994906154412492,61.82199580461496,0.9798632996357385,0.9897134459955915,0.9913436206247648,0.9872690963554668,0.9261836165111581,48110853.3,0.9230769230769249,0.9999468176341073,1.0001763581629224,0.9995677327161281,0.9991137346192218,55.717488789237684,0.9897247399857984,0.9984739750886744,0.9710621783514721,1.0191319005478296,1.3810044841964035,48169607.35,2.201851851851852,0.9998590403361131,1.0001271195128452,1.0008921992396365,0.999476589661273,70.516892867456,1.0204262502637687,1.0080019827336941,1.025682015638575,0.9842457823354284,0.8302163553237042,45475050.2,0.6657022708158107,0.9999726912847906,0.9973062288844424,1.0004257764652584,0.9989168307516826,63.50858927641854,0.9831051739112454,0.9837837749234511,0.9939350816561632,0.9911775826576482,1.1401763119414352,44511788.25,0.6809682635940958,0.9997915972006179,0.9964890498645368,1.001660450460083,0.9985372610859775,54.65541490857947,0.9903872446940535,0.9853376098637898,0.9767768876768365,0.9991946763870639,0.8778688533427096,44619805.35,1.3580705009276512,0.9996341972346349,0.9962332652598139,1.0006153575667005,0.998972496116603,48.205779612575434,0.9958159884461814,1.0055379412386387,1.0171360642149805,0.9982607957919742,0.9564402568216246,44895076.85,0.6423360655737718,0.9997537935580777,0.9956516697588124,1.0005982450085238,0.9987917962463799,38.61967694566814,1.0028579350352975,1.0147565795005464,1.0068704454187953,1.0158925763821016,1.0244218677714723,45712487.65,1.4058146706650463,0.9999284649491796,0.997304739166965,1.0012229513474415,0.9987100249964028,40.09315657470438,85.807,0,1
NFLX,1.0,1.0,1.0,1.0,1.0,57589490.7,1.0,1.0,1.0,1.0,1.0,72.66621893888514,0.9878690991160428,0.9778014151597837,0.9983237547892719,1.000285782329126,0.8530717643024593,57401552.45,0.40107671601615436,0.999814017273125,1.004142389150932,1.0015042682685846,1.00016092172826,70.79296734840328,0.9972870061875297,0.9995270302227688,0.9940993043895419,1.0053806961573257,1.1377033049694965,56195892.95,1.3791946308724794,0.9997888999357654,1.0052547894206156,1.002389895845922,1.0001824794244638,79.55758962623948,1.0046532716078842,1.0101736620451425,1.0135604671363767,1.0060149663730227,0.9116761454564117,55684444.3,0.839416058394155,0.9998599256648187,1.0052321432015896,1.002396500223903,1.0002226627522488,79.81167608286248,1.000285028859172,0.9936762225969646,0.9991905918202162,0.9941151546537357,0.8947470655809319,54623242.05,0.6579710144927505,0.9998559815120096,1.0048739068488945,1.0030387825233187,0.9999950966258904,71.72797262617618,0.9969605584973762,0.9942488096921699,0.9889450109596873,0.9879712066679296,0.9767211845190034,54370015.85,1.4845814977973708,0.9998181048719544,1.0035995092446282,1.0023052188000137,0.9996194963033281,64.00472069236821,0.9966416577349053,1.004646531695984,1.006649320612894,1.002348768095101,1.088986048469326,53912465.35,0.8813056379821943,0.9998253589427117,1.0018741645935108,1.00309097123883,0.999586976718633,67.82679077296639,1.0051381321097408,1.0024069092453634,0.9986597740762014,1.0050212806656782,1.1228047893223099,54135957.4,1.2659932659932729,0.9998167584952204,1.0011110003276025,1.0028575183888853,1.000472081437483,67.55102040816323,1.0013076868208945,0.9971751412429379,1.0045532975460123,0.9993338408831367,1.0121626138026838,54596556.85,0.5877659574468076,0.9998183356096589,0.9988522918593348,1.0034901218387458,1.0010918476357527,68.72923588039869,1.0014247043738425,0.9999527856468365,1.0005463046901093,1.0055232834968097,1.018857604665843,54775551.95,0.9436651583710356,0.9998278588590536,0.9988747133367835,1.0035311930111404,1.0012415652933995,70.07154213036566,1.0058329776639636,1.0188394164030408,1.0091819679596765,1.0061558859740505,1.0490630539415837,52503746.55,1.9899304723088052,0.9998864272928826,1.0012026086625851,1.0027668117555757,1.0015884465227898,66.33884666964684,119.8,0,1
NFLX,1.0,1.0,1.0,1.0,1.0,58935339.75,1.0,1.0,1.0,1.0,1.0,56.26708317063649,1.0073217225543714,0.9998714708024506,1.0088734820241132,0.9981940144478844,1.035292123115875,55684537.95,0.49325153374233044,1.0002531111227215,1.0002400457396248,1.0066347858074443,1.003310425979955,60.39396479463532,0.9859790976732183,0.9891593109949438,0.9809828413363876,0.989575256310847,1.1181477844999284,54132854.95,1.9303482587064742,1.0002200556934313,0.9994894797929993,1.0058402599214655,1.0026648406198908,50.14699706005878,1.034721919302072,1.034654537578514,1.0325593690796142,1.038089848511231,1.507132693121765,55246492.75,1.1572164948453572,1.000562401594604,1.003453228615958,1.0078276723078752,1.0034212157947826,58.89889196675899,1.0052274356055815,1.0043956458028052,1.0101553166069295,1.0054933534616515,0.7158057913523751,52199809.05,0.7037639198218278,1.0004307493969051,1.0059908114786906,1.00579620854116,1.003641035241864,61.80836707152497,1.0064793457747956,1.00591955227993,1.0073924980991806,0.9996246559346067,1.1539654240642931,50432087.2,0.8955663153897233,1.0005164750867586,1.006396256524917,1.0042705151987767,1.0035037743911124,64.1906096706377,0.9971041063355487,0.9951516658378916,0.9909845314333802,0.9924485794150778,0.8930042004252311,47189363.6,1.3463373264073035,1.0004203140519468,1.0043487976348042,1.0018449945061123,1.0033770790829875,61.787521079258035,0.990388633514417,0.9942973141786383,0.9873910467969874,0.9851605851689927,1.353359213191891,47414752.9,1.4227034120734836,1.000487807597729,1.0030763306520623,1.001547977589948,1.0030362598972764,55.76864535768644,0.9796835443037974,0.9733625652010948,0.9682464861158724,0.9677405589929592,1.2582699456847053,48803178.35,1.1936168250161476,1.0003527683968418,0.9989250935211291,0.9993834904785923,1.001967094386866,51.087562744004465,0.9771303055752956,0.9915239652353498,1.0030980305377297,1.0142863441950705,0.6017268768124374,47819679.95,0.5873261205564116,1.0002235194949105,0.9998035757749151,0.999288204030922,1.0020168082488456,56.75177678336404,1.01033608815427,1.017617704491213,1.0104566512243547,1.0175629265747945,1.1118461869204899,48015077.0,1.4447368421052647,1.0003280048312084,1.000644910545355,1.0002784457117202,1.0019601872644919,58.05463364820015,118.24,0,1
